Line,Abb,Ori,DTF
CS_22453,PUZ-23,Czechoslovakia,39
CS_22454,PUZ-24,Czechoslovakia,47
CS_22455,PUZ-32,Czechoslovakia,39
CS_6846,Rak-2,Czechoslovakia,46
CS_6854,Sap-0,Czechoslovakia,38
CS_6856,Sav-0,Czechoslovakia,24
CS_6181,Sn(5)-1,Czechoslovakia,32
CS_6867,Ta-0,Czechoslovakia,46
CS_3109,Ber,Denmark,41
CS_6734,Hau-0,Denmark,
CS_6763,Ko-2,Denmark,59
CS_6699,Es-0,Finland,60
CS_6706,Fl-1,Finland,
CS_22604,Tamm-2,Finland,
CS_22605,Tamm-27,Finland,
CS_6918,Te-0,Finland,60
CS_6601,Ag-0,France,
CS_22630,Ag-0,France,56
CS_22519,Ange-1,France,28
CS_22520,Ann-1,France,67
CS_6661,Cen-0,France,38
CS_22521,Chat-1,France,28
CS_1080,Cit-0,France,
CS_22522,Com-1,France,34
CS_910,Di-G,France,28
CS_6680,Di-0,France,28
CS_6681,Di-1,France,26
CS_6682,Di-2,France,26
CS_6702,Et-0,France,53
CS_6732,Gy-0,France,33
CS_22631,Gy-0,France,33
CS_6784,Lm-2,France,26
CS_6788,Lz-0,France,35
CS_22615,Lz-0,France,41
CS_6801,Na-1,France,33
CS_6802,Nc-1,France,29
CS_6094,PHW-34,France,33
CS_6096,PHW-35,France,
CS_6098,PHW-36,France,31
CS_6099,PHW-37,France,67
CS_6838,Pn-0,France,24
CS_6844,Ra-0,France,24
CS_22632,Ra-0,France,52
CS_22253,REN-1,France,34
CS_22610,REN-1,France,28
CS_22255,REN-3,France,25
CS_22257,REN-5,France,21
CS_22263,REN-11,France,24
CS_22611,REN-11,France,34
CS_22269,REN-17,France,52
CS_22271,REN-19,France,21
CS_22272,REN-20,France,28
CS_22273,REN-21,France,38
CS_22275,REN-23,France,34
CS_22276,REN-24,France,24
CS_6847,Rou-0,France,33
CS_6600,Aa-0,Germany,43
CS_6602,Ak-1,Germany,31
CS_22313,ANH-1,Germany,53
CS_22314,ANH-2,Germany,53
CS_22315,ANH-3,Germany,55
CS_22316,ANH-4,Germany,53
CS_22317,ANH-5,Germany,60
CS_22318,ANH-6,Germany,63
CS_22319,ANH-7,Germany,60
CS_22320,ANH-8,Germany,61
CS_22321,ANH-9,Germany,63
CS_22322,ANH-10,Germany,60
CS_22323,ANH-11,Germany,60
CS_22324,ANH-12,Germany,55
CS_22325,ANH-13,Germany,55
CS_22326,ANH-14,Germany,55
CS_22327,ANH-15,Germany,55
CS_22328,ANH-16,Germany,55
CS_22329,ANH-17,Germany,55
CS_22330,ANH-18,Germany,55
CS_22331,ANH-19,Germany,53
CS_22332,ANH-20,Germany,50
CS_22333,ANH-21,Germany,53
CS_22334,ANH-22,Germany,55
CS_22335,ANH-23,Germany,53
CS_22336,ANH-24,Germany,60
CS_22337,ANH-25,Germany,60
CS_22338,ANH-26,Germany,60
CS_22339,ANH-27,Germany,61
CS_22340,ANH-28,Germany,61
CS_6608,Bay-0,Germany,24
CS_22633,Bay-0,Germany,24
CS_57923,Bay-0,Germany,28
CS_6609,Bch-1,Germany,28
CS_6610,Bch-3,Germany,31
CS_6611,Bch-4,Germany,24
CS_6612,Bd-0,Germany,28
CS_6613,Be-0,Germany,31
CS_6614,Be-1,Germany,28
CS_6630,Bsch-0,Germany,28
CS_6631,Bsch-2,Germany,24
CS_6632,Bu-0,Germany,31
CS_6633,Bu-2,Germany,28
CS_6634,Bu-3,Germany,38
CS_6635,Bu-4,Germany,28
CS_6636,Bu-5,Germany,29
CS_6637,Bu-6,Germany,24
CS_6638,Bu-7,Germany,24
CS_6639,Bu-8,Germany,24
CS_6640,Bu-9,Germany,28
CS_6641,Bu-11,Germany,28
CS_6642,Bu-13,Germany,28
CS_6646,Bu-14,Germany,28
CS_6647,Bu-15,Germany,24
CS_6648,Bu-17,Germany,24
CS_6649,Bu-18,Germany,24
CS_6650,Bu-19,Germany,28
CS_6651,Bu-20,Germany,24
CS_6652,Bu-21,Germany,25
CS_6653,Bu-22,Germany,24
CS_6654,Bu-23,Germany,24
CS_6655,Bu-24,Germany,28
CS_6656,Bu-25,Germany,28
CS_6658,Ca-0,Germany,28
CS_6676,Da-0,Germany,28
CS_6677,Db-0,Germany,28
CS_6678,Db-1,Germany,24
CS_6679,Db-2,Germany,29
CS_6683,Do-0,Germany,
CS_6684,Dr-0,Germany,26
CS_6689,Ei-2,Germany,40
CS_22616,Ei-2,Germany,40
CS_6690,Ei-4,Germany,40
CS_6691,Ei-5,Germany,46
CS_6692,Ei-6,Germany,26
CS_6693,Eil-0,Germany,26
CS_6694,El-0,Germany,26
CS_6695,En-1,Germany,26
CS_6696,En-2,Germany,28
CS_6697,Ep-0,Germany,26
CS_6698,Er-0,Germany,40
CS_6173,Est,Germany,26
CS_6703,Fe-1,Germany,33
CS_6704,Fi-0,Germany,
CS_6705,Fi-1,Germany,26
CS_6708,Fr-2,Germany,26
CS_6709,Fr-3,Germany,26
CS_6710,Fr-4,Germany,26
CS_6711,Fr-5,Germany,28
CS_6712,Fr-6,Germany,28
CS_6713,Fr-7,Germany,26
CS_6714,Ga-0,Germany,30
CS_22634,Ga-0,Germany,33
CS_6715,Ga-2,Germany,26
CS_6716,Gd-1,Germany,26
CS_6720,Gie-0,Germany,26
CS_6721,Go-0,Germany,26
CS_6722,Go-2,Germany,26
CS_22277,GOT-1,Germany,
CS_22278,GOT-2,Germany,
CS_22279,GOT-3,Germany,
CS_22280,GOT-4,Germany,
CS_22281,GOT-5,Germany,
CS_22282,GOT-6,Germany,
CS_22283,GO-T7,Germany,
CS_22608,GO-T7,Germany,
CS_22284,GOT-8,Germany,
CS_22285,GOT-9,Germany,
CS_22286,GOT-10,Germany,
CS_22287,GOT-11,Germany
CS_22288,GOT-12,Germany
CS_22289,GOT-13,Germany
CS_22290,GOT-14,Germany
CS_22291,GOT-15,Germany
CS_22292,GOT-16,Germany
CS_22293,GOT-17,Germany
CS_22294,GOT-18,Germany
CS_22295,GOT-19,Germany
CS_22296,GOT-20,Germany
CS_22297,GOT-21,Germany
CS_22298,GOT-22,Germany
CS_22609,GOT-22,Germany
CS_22299,GOT-23,Germany
CS_22300,GOT-24,Germany
CS_22301,GOT-25,Germany
CS_22302,GOT-26,Germany,
CS_22303,GOT-27,Germany,
CS_22304,GOT-28,Germany,
CS_22305,GOT-29,Germany,
CS_22306,GOT-30,Germany,
CS_22307,GOT-31,Germany,66
CS_22308,GOT-32,Germany,
CS_22309,GOT-33,Germany,
CS_22310,GOT-34,Germany,
CS_22311,GOT-35,Germany,
CS_22312,GOT-36,Germany,
CS_6730,Gu-0,Germany,26
CS_22617,Gu-0,Germany,26
CS_6731,Gu-1,Germany,26
CS_6733,Ha-0,Germany,26
CS_6735,Hh-0,Germany,
CS_6737,Hl-0,Germany,29
CS_6738,Hl-2,Germany,33
CS_6904,Hl-3,Germany,26
CS_6739,Hn-0,Germany,28
CS_6905,Hs-0,Germany,32
CS_6741,Is-0,Germany,30
CS_6906,Is-1,Germany,35
CS_6742,Je-0,Germany,47
CS_6753,Kb-0,Germany,26
CS_6100,Kelsterbach-1,Germany,27
CS_6102,Kelsterbach-2,Germany,26
CS_6103,Kelsterbach-3,Germany,26
CS_6105,Kelsterbach-4,Germany,26
CS_6756,Kl-0,Germany,26
CS_6757,Kl-1,Germany,26
CS_1278,Kl-2,Germany,54
CS_6759,Kl-3,Germany,33
CS_6760,Kl-4,Germany,30
CS_6761,Kl-5,Germany,26
CS_6764,Kr-0,Germany,26
CS_6766,Kro-0,Germany,26
CS_3886,Krot-0,Germany,33
CS_3887,Krot-1,Germany,30
CS_3888,Krot-2,Germany,33
CS_6765,La-0,Germany,26
CS_6767,La-1,Germany,36
CS_20,Ler-0,Germany,26
CS_24238,Ler-0,Germany,26
CS_24596,Ler-0,Germany,26
CS_6928,Ler-1,Germany,27
CS_22618,Ler-1,Germany,27
CS_8581,Ler-2,Germany,26
CS_6771,Li-1,Germany,28
CS_6908,Li-2,Germany,
CS_6772,Li-2:1,Germany,36
CS_1316,Li-3,Germany,26
CS_6774,Li-3:3,Germany,
CS_6775,Li-5,Germany,26
CS_6909,Li-5:2,Germany,
CS_6776,Li-5:3,Germany,56
CS_6777,Li-6,Germany,55
CS_1328,Li-6:1,Germany,
CS_6778,Li-7,Germany,27
CS_6779,Li-8,Germany,28
CS_6911,Li-10,Germany,41
CS_6785,Lo-1,Germany,33
CS_6786,Lo-2,Germany,33
CS_6787,Loh-0,Germany,33
CS_6789,Ma-0,Germany,26
CS_6790,Ma-2,Germany,26
CS_1364,Me-0,Germany,26
CS_6794,Mnz-0,Germany,28
CS_6796,Mrk-0,Germany,36
CS_22635,Mrk-0,Germany,36
CS_6800,Mz-0,Germany,26
CS_22636,Mz-0,Germany,26
CS_6803,Nd-0,Germany,26
CS_1636,Nd-1,Germany,26
CS_6922,Nd-1,Germany,26
CS_22619,Nd-1,Germany,26
CS_6804,Nie-0,Germany,38
CS_3081,No-0,Germany,24
CS_6805,No-0,Germany,24
CS_24239,No-0,Germany,24
CS_6806,Np-0,Germany,28
CS_6811,Nw-0,Germany,24
CS_6812,Nw-1,Germany,26
CS_6813,Nw-2,Germany,24
CS_6814,Nw-3,Germany,24
CS_6815,Nw-4,Germany,24
CS_6816,Ob-0,Germany,31
CS_6817,Ob-1,Germany,24
CS_6818,Ob-2,Germany,31
CS_6819,Ob-3,Germany,38
CS_6820,Old-1,Germany,27
CS_6821,Old-2,Germany,28
CS_6822,Or-0,Germany,24
CS_6823,Ove-0,Germany,34
CS_6831,Pf-0,Germany,28
CS_6045,PHW-3,Germany,38
CS_6839,Po-0,Germany,34
CS_6840,Po-1,Germany,52
CS_6841,Pr-0,Germany,38
CS_6843,Pt-0,Germany,42
CS_6845,Rd-0,Germany,24
CS_6851,Ru-0,Germany,27
CS_6858,Sg-1,Germany,38
CS_6859,Sg-2,Germany,32
CS_6860,Sh-0,Germany,38
CS_6861,Si-0,Germany,42
CS_6862,Sp-0,Germany,52
CS_6864,Ste-0,Germany,33
CS_6879,Uk-1,Germany,54
CS_6881,Uk-2,Germany,38
CS_6880,Uk-3,Germany,52
CS_6882,Uk-4,Germany,38
CS_6883,Vi-0,Germany,31
CS_6886,Wc-1,Germany,27
CS_6887,Wc-2,Germany,38
CS_6920,Wl-0,Germany,31
CS_6892,Wt-1,Germany,49
CS_6893,Wt-2,Germany,52
CS_6894,Wt-3,Germany,38
CS_6895,Wt-4,Germany,38
CS_6896,Wt-5,Germany,33
CS_22637,Wt-5,Germany,38
CS_6897,Wu-0,Germany,38
CS_903,Kas-1,India,
CS_3880,Kas-1,India,48
CS_6751,Kas-2,India,34
CS_22638,Kas-2,India,43
CS_6643,Bur-0,Ireland,36
CS_22656,Bur-0,Ireland,36
CS_6615,Bl-1,Italy,50
CS_22523,Cerv-1,Italy,
CS_6674,Ct-1,Italy,28
CS_22639,Ct-1,Italy,31
CS_6798,Mir-0,Italy,
CS_6795,Mr-0,Italy,
CS_22640,Mr-0,Italy,
CS_6825,Pa-1,Italy,31
CS_6826,Pa-2,Italy,24
CS_6827,Pa-3,Italy,27
CS_6042,PHW-1,Italy,60
CS_6044,PHW-2,Italy,69
CS_22524,Rome-1,Italy,47
CS_6853,Sei-0,Italy,24
CS_22525,Tiv-1,Italy,
CS_6875,Tu-0,Italy,46
CS_6876,Tu-1,Italy,46
CS_3963,Gifu-2,Japan,55
CS_3964,Kyoto,Japan,40
CS_22456,Sapporo-0,Japan,26
CS_6874,Tsu-0,Japan,31
CS_6926,Tsu-1,Japan,46
CS_22641,Tsu-1,Japan,46
CS_22468,9354,Kazakhstan,25
CS_22458,9481,Kazakhstan,30
CS_22459,9481A,Kazakhstan,32
CS_22460,9481B,Kazakhstan,43
CS_22461,9481C,Kazakhstan,42
CS_22462,9481D,Kazakhstan,32
CS_22435,KZ-1,Kazakhstan,34
CS_22606,KZ-1,Kazakhstan,25
CS_22436,KZ-2,Kazakhstan,25
CS_22437,KZ-4,Kazakhstan,28
CS_22438,KZ-6,Kazakhstan,32
CS_22439,KZ-7,Kazakhstan,32
CS_22440,KZ-8,Kazakhstan,32
CS_22441,KZ-9,Kazakhstan,32
CS_22607,KZ-9,Kazakhstan,32
CS_22442,KZ-10,Kazakhstan,28
CS_22443,KZ-11,Kazakhstan,28
CS_22444,KZ-12,Kazakhstan,25
CS_22445,KZ-13,Kazakhstan,28
CS_22465,RC1058A,Kazakhstan,21
CS_6799,Mt-0,Libya,26
CS_22642,Mt-0,Libya,26
CS_6762,Kn-0,Lithuania,26
CS_925,Litva,Lithuania,29
CS_1244,Ita-0,Morocco,
CS_22526,Amel-1,Netherlands,53
CS_22528,Appt-1,Netherlands,56
CS_22529,Baa-1,Netherlands,53
CS_22530,Benk-1,Netherlands,
CS_22531,Benk-2,Netherlands,42
CS_22532,Ede-1,Netherlands,33
CS_22533,Gel-1,Netherlands,26
CS_22534,Hey-1,Netherlands,35
CS_6736,Hi-0,Netherlands,26
CS_6770,Le-0,Netherlands,35
CS_6807,Nok-0,Netherlands,39
CS_6808,Nok-1,Netherlands,42
CS_6809,Nok-2,Netherlands,38
CS_6810,Nok-3,Netherlands,45
CS_22643,Nok-3,Netherlands,42
CS_6090,PHW-32,Netherlands,
CS_6092,PHW-33,Netherlands,67
CS_22535,Renk-1,Netherlands,33
CS_22536,Rhen-1,Netherlands,
CS_914,S96,Netherlands,46
CS_22537,Tha-1,Netherlands,52
CS_6150,Utrecht,Netherlands,38
CS_22538,Ven-1,Netherlands,
CS_22539,Ven-2,Netherlands,47
CS_22540,Wag-1,Netherlands,31
CS_22541,Wag-2,Netherlands,59
CS_22542,Wag-3,Netherlands,
CS_22543,Wag-4,Netherlands,
CS_22544,Wag-5,Netherlands,27
CS_22545,Wag-6,Netherlands,
CS_22546,Werl-1,Netherlands,46
CS_22661,Nz1,New Zealand,24
CS_6824,Oy-0,Norway,38
CS_22658,Oy-0,Norway,31
CS_6929,Oy-1,Norway,31
CS_6780,Lip-0,Poland,33
CS_6792,Mh-0,Poland,26
CS_6793,Mh-1,Poland,26
CS_6885,Wa-1,Poland,31
CS_22644,Wa-1,Poland,38
CS_3180,Co,Portugal,40
CS_6669,Co-1,Portugal,28
CS_6670,Co-2,Portugal,37
CS_6671,Co-3,Portugal,48
CS_6672,Co-4,Portugal,49
CS_22645,Fei-0,Portugal,29
CS_22673,Ors-2,Romania,62
CS_22674,Gdn-0,Romania,42
CS_22672,Ors-1,Rumania,60
CS_6664,Chi-0,Russia,38
CS_6665,Chi-1,Russia,28
CS_6666,Chi-2,Russia,28
CS_919,Di-M,Russia,28
CS_6700,Est-0,Russia,26
CS_6701,Est-1,Russia,26
CS_22629,Est-1,Russia,26
CS_6797,Ms-0,Russia,28
CS_22655,Ms-0,Russia,53
CS_22479,N1,Russia,
CS_22480,N2,Russia,46
CS_22481,N3,Russia,40
CS_22482,N4,Russia,52
CS_22483,N5,Russia,45
CS_22484,N6,Russia,47
CS_22485,N7,Russia,32
CS_22486,N8,Russia,40
CS_22487,N9,Russia,38
CS_22488,N10,Russia,39
CS_22489,N11,Russia,33
CS_22490,N12,Russia,44
CS_22491,N13,Russia,39
CS_22621,N13,Russia,34
CS_22492,N14,Russia,
CS_22493,N15,Russia,39
CS_22494,N16,Russia,40
CS_22495,N17,Russia,45
CS_22496,N18,Russia,45
CS_6828,Per-1,Russia,46
CS_6829,Per-2,Russia,56
CS_6830,Per-3,Russia,52
CS_926,Petergof,Russia,33
CS_6927,RLD-2,Russia,24
CS_6848,Rsch-0,Russia,38
CS_6850,Rsch-4,Russia,26
CS_6865,Stw-0,Russia,40
CS_6888,Wil-1,Russia,26
CS_6889,Wil-2,Russia,24
CS_6890,Wil-3,Russia,24
CS_915,Ws,Russia,29
CS_6891,Ws-0,Russia,
CS_22623,Ws-0,Russia,
CS_2223,Ws-1,Russia,29
CS_2360,Ws-2,Russia,29
CS_22659,Ws-2,Russia,29
CS_6924,Ws-3,Russia,29
CS_5390,Ws-4,Russia,29
CS_1656,Alc-0,Spain,
CS_6616,Bla-1,Spain,53
CS_6617,Bla-2,Spain,60
CS_6618,Bla-3,Spain,56
CS_6619,Bla-4,Spain,41
CS_6620,Bla-5,Spain,
CS_6621,Bla-6,Spain,53
CS_6622,Bla-10,Spain,70
CS_6623,Bla-11,Spain,56
CS_6624,Bla-12,Spain,24
CS_6625,Bla-14,Spain,28
CS_6660,Can-0,Spain,67
CS_6781,Ll-0,Spain,49
CS_22650,LL-0,Spain,43
CS_6782,Ll-1,Spain,47
CS_6783,Ll-2,Spain,26
CS_6834,Pla-0,Spain,52
CS_6835,Pla-1,Spain,42
CS_6916,Pla-2,Spain,67
CS_6836,Pla-3,Spain,52
CS_6837,Pla-4,Spain,52
CS_22649,Pro-0,Spain,31
CS_6917,Sah-0,Spain,
CS_6852,Se-0,Spain,54
CS_22646,Se-0,Spain,52
CS_6855,Sf-1,Spain,54
CS_6857,Sf-2,Spain,52
CS_6868,Ts-1,Spain,52
CS_22647,Ts-1,Spain,52
CS_6869,Ts-2,Spain,34
CS_6870,Ts-3,Spain,38
CS_6871,Ts-5,Spain,67
CS_22648,Ts-5,Spain,67
CS_6872,Ts-6,Spain,61
CS_6873,Ts-7,Spain,24
CS_22547,Arby-1,Sweden,
CS_22578,Bil-5,Sweden,
CS_22579,Bil-7,Sweden,
CS_22572,Eden-1,Sweden,
CS_22573,Eden-2,Sweden,
CS_22548,Eri-1,Sweden,26
CS_22576,Fab-2,Sweden,
CS_22577,Fab-4,Sweden,
CS_22574,Lov-1,Sweden,
CS_22575,Lov-5,Sweden,
CS_1352,Lu-1,Sweden,45
CS_6183,M3385S,Sweden,
CS_6186,M7943S,Sweden,
CS_22584,Omo-2-1,Sweden,
CS_22585,Omo-2-3,Sweden,56
CS_1430,Ost-0,Sweden,73
CS_22582,Spr1-2,Sweden,
CS_22583,Spr1-6,Sweden,
CS_6863,St-0,Sweden,52
CS_22549,Ting-1,Sweden,
CS_22587,Ull-2-3,Sweden,33
CS_22586,Ull-2-5,Sweden,
CS_22580,Var-2-1,Sweden,
CS_22581,Var-2-6,Sweden,
CS_6627,Bs-1,Switzerland,28
CS_6628,Bs-2,Switzerland,28
CS_6629,Bs-5,Switzerland,29
CS_6662,Cha-0,Switzerland,53
CS_1070,Cha-1,Switzerland,
CS_6717,Ge-0,Switzerland,
CS_6718,Ge-1,Switzerland,42
CS_6719,Ge-2,Switzerland,
CS_6182,Wei-0,Switzerland,24
CS_22622,Wei-0,Switzerland,24
CS_6925,Wei-1,Switzerland,24
CS_6902,Zu-0,Switzerland,
CS_6903,Zu-1,Switzerland,27
CS_6175,Condara,Tadjikistan,31
CS_6176,En-T,Tadjikistan,26
CS_6177,En-T,Tadjikistan,26
CS_6178,Hodja-Obi-Garm,Tadjikistan,40
CS_916,Kondara,Tadjikistan,43
CS_22651,Kondara,Tadjikistan,36
CS_6180,Sha,Tadjikistan,36
CS_22652,Sha,Tadjikistan,36
CS_24597,Sha,Tadjikistan,32
CS_57924,Sha,Tadjikistan,36
CS_931,Sorbo,Tadjikistan,40
CS_22653,Sorbo,Tadjikistan,39
CS_932,Abd-0,UK,47
CS_22550,Alst-1,UK,36
CS_6607,Ba-1,UK,
CS_22551,Boot-1,UK,31
CS_6659,Cal-0,UK,31
CS_22220,CIBC-1,UK,42
CS_22221,CIBC-2,UK,55
CS_22223,CIBC-4,UK,43
CS_22224,CIBC-5,UK,60
CS_22602,CIBC-5,UK,34
CS_22225,CIBC-6,UK,60
CS_22226,CIBC-7,UK,60
CS_22229,CIBC-10,UK,53
CS_22230,CIBC-11,UK,
CS_22231,CIBC-12,UK,60
CS_22232,CIBC-13,UK,56
CS_22233,CIBC-14,UK,
CS_22234,CIBC-15,UK,63
CS_22235,CIBC-16,UK,49
CS_22236,CIBC-17,UK,36
CS_22603,CIBC-17,UK,32
CS_22237,CIBC-18,UK,49
CS_22238,CIBC-19,UK,60
CS_22239,CIBC-20,UK,49
CS_6921,Cnt-1,UK,32
CS_22552,Durh-1,UK,35
CS_22553,Durh-2,UK,30
CS_6688,Edi-0,UK,
CS_22657,Edi-0,UK,
CS_6923,Ema-1,UK,33
CS_22205,HR-5,UK,28
CS_22596,HR-5,UK,28
CS_22208,HR-8,UK,32
CS_22597,HR-10,UK,26
CS_22213,HR-14,UK,29
CS_22214,HR-15,UK,32
CS_22216,HR-17,UK,36
CS_22554,Jedb-1,UK,26
CS_6754,Kil-0,UK,26
CS_1634,Ksk-1,UK,33
CS_6768,Lan-0,UK,26
CS_22555,Laud-1,UK,26
CS_6769,Lc-0,UK,26
CS_22556,Lind-1,UK,26
CS_1362,Mc-0,UK,
CS_22598,NFA-8,UK,26
CS_22599,NFA-10,UK,26
CS_22182,NFC-1,UK,
CS_22183,NFC-2,UK,59
CS_22184,NFC-3,UK,55
CS_22185,NFC-4,UK,55
CS_22186,NFC-5,UK,60
CS_22187,NFC-6,UK,52
CS_22189,NFC-8,UK,59
CS_22190,NFC-9,UK,52
CS_22191,NFC-10,UK,60
CS_22192,NFC-11,UK,59
CS_22194,NFC-13,UK,56
CS_22195,NFC-14,UK,55
CS_22196,NFC-15,UK,55
CS_22197,NFC-16,UK,55
CS_22198,NFC-17,UK,55
CS_22199,NFC-18,UK,52
CS_22201,NFC-20,UK,59
CS_22163,NFE-1,UK,56
CS_22167,NFE-5,UK,52
CS_22168,NFE-6,UK,
CS_22169,NFE-7,UK,56
CS_22170,NFE-8,UK,54
CS_22171,NFE-9,UK,56
CS_22172,NFE-10,UK,59
CS_22177,NFE-15,UK,52
CS_22178,NFE-16,UK,54
CS_22179,NFE-17,UK,66
CS_22180,NFE-18,UK,59
CS_22181,NFE-19,UK,61
CS_22557,Ottb-1,UK,34
CS_6047,PHW-4,UK,38
CS_6048,PHW-5,UK,46
CS_6049,PHW-6,UK,46
CS_6051,PHW-7,UK,52
CS_6053,PHW-9,UK,56
CS_6055,PHW-10,UK,
CS_6057,PHW-11,UK,38
CS_6059,PHW-12,UK,33
CS_6060,PHW-13,UK,33
CS_6061,PHW-14,UK,54
CS_6062,PHW-15,UK,46
CS_6064,PHW-16,UK,31
CS_6066,PHW-17,UK,33
CS_6068,PHW-18,UK,33
CS_6070,PHW-19,UK,42
CS_6071,PHW-20,UK,38
CS_6073,PHW-21,UK,39
CS_6075,PHW-22,UK,54
CS_6077,PHW-23,UK,28
CS_6078,PHW-24,UK,60
CS_6079,PHW-25,UK,34
CS_6081,PHW-26,UK,52
CS_6082,PHW-27,UK,54
CS_6083,PHW-28,UK,
CS_6085,PHW-29,UK,
CS_6086,PHW-30,UK,
CS_6088,PHW-31,UK,
CS_22558,Ragl-1,UK,33
CS_22559,Rasc-1,UK,31
CS_22600,Sq-1,UK,49
CS_22243,Sq-4,UK,32
CS_22601,Sq-8,UK,32
CS_1540,Su-0,UK,
CS_6878,Ty-0,UK,54
CS_22560,Vind-1,UK,31
UK_1 Abe1dNA,,UK,
UK_10 Bra1dNA,,UK,
UK_100 Por1dNA,,UK,
UK_102 Hart1dNA,,UK,
UK_103 Cht1dNA,,UK,
UK_105 Whiz1dNA,,UK,
UK_106 MEp 1dNA,,UK,
UK_109 She1dNA,,UK,
UK_11 Brm1dNA,,UK,
UK_115 Kla1dNA,,UK,
UK_116 LCa1dNA,,UK,
UK_117 ChK1dNA,,UK
UK_118 Ken1dNA,,UK
UK_119 Mal1dNA,,UK
UK_12 Bur 1dNA,,UK
UK_121 Led1dNA,,UK
UK_122 Bad1,,UK
UK_123 Cor1,,UK
UK_125 Bat 1,,UK
UK_126 War1,,UK
UK_129 Tri1,,UK
UK_13 Cal 2,,UK
UK_133 Ard 1,,UK
UK_134 Ard2,,UK
UK_135 Ard 3,,UK
UK_136 Ard4,,UK
UK_137 Ard5,,UK
UK_138 Ard6,,UK
UK_139 Ard2,,UK
UK_14 Cam1,,UK
UK_140 Bod1,,UK
UK_15 Chi1,,UK
UK_16 Chr1,,UK
UK_17 Chs1,,UK
UK_18 Ci1,,UK
UK_19 Cnt1,,UK
UK_2 Aco1,,UK
UK_20 Cnt2,,UK
UK_21 Cnt3,,UK
UK_22 Coe1,,UK
UK_24 Crl1,,UK
UK_25 Crl2,,UK
UK_26 Cul1,,UK
UK_27 Duc1,,UK
UK_28 Dun1,,UK
UK_29 Edi1,,UK
UK_3 Amb1,,UK
UK_30 Edi2,,UK
UK_31  Ema1,,UK
UK_32 Emm1,,UK
UK_33 Fab1,,UK
UK_34 Far1,,UK
UK_35 Fav1,,UK
UK_36 For1,,UK
UK_37 Frd 1,,UK
UK_38 God1,,UK
UK_39 Han1,,UK
UK_4 Asp1,,UK
UK_40 Hil1,,UK
UK_41 Igt1,,UK
UK_42 Inv1,,UK
UK_43 Kil1,,UK
UK_44 Ksk1,,UK
UK_45 Ksk2,,UK
UK_46 Kyl1,,UK
UK_47 Lan1,,UK
UK_48 Laz1,,UK
UK_49 Leg1,,UK
UK_5 Ban2,,UK
UK_50 Lha1,,UK
UK_51 Lwe1,,UK
UK_52 MC1,,UK
UK_53 Mit 1,,UK
UK_54 Nor1,,UK
UK_55 Not1,,UK
UK_56 Nun1,,UK
UK_57 Pdw1,,UK
UK_58 Pee1,,UK
UK_59 Pen 1,,UK
UK_60 Pet1,,UK
UK_61 Ply1,,UK
