PENT-30_G03	PENT	3	4.91565529471e-14
PENT-32_H03	PENT	19	0.999877696014
PENT-38_C04	PENT	19	0.999878631622
PENT-39_D04	PENT	19	0.99988042957
PENT-49_A05	PENT	4	1.31319082535e-08
PENT-61_B06	PENT	3	2.76666401838e-15
PENT-63_C06	PENT	19	0.99987949396
PENT-66_E06	PENT	19	0.999885718437
Pla-1_H06	Pla	19	0.999877696014
PNA3.30_H04	PNA	19	0.999878453166
PNA3.50_C02	PNA	19	0.999878609737
PNA4.40_C04	PNA	4	5.3272176514e-07
PT1.12_D04	PT	19	0.999878631622
PT1.29_A05	PT	2	3.9183713325e-20
RIV-20_G07	RIV	19	0.999878540401
RMX3.11_H02	RMX	19	0.999878540401
RMX3.54_A03	RMX	6	0.00258840143214
RMX4.118_E04	RMX	19	0.999877696014
RMX5.13_C05	RMX	4	1.22967534697e-08
SLSP-30_F12	SLSP	5	4.92387147555e-05
SLSP-31_G12	SLSP	4	1.25807521176e-08
UK6_B01	UK	19	0.99988407028
UK74_C01	UK	19	0.999883175495
CS1070_E01	CS	19	0.999878631622
CS1080_F08	CS	19	0.999882082846
CS1316_C12	CS	19	0.999878556644
CS1362_E12	CS	19	0.999877696014
CS1540_F04	CS	19	0.999877696014
CS1656_H02	CS	19	0.999880605934
CS22170_A08	CS	19	0.999877696014
CS22178_A12	CS	19	0.999877696014
CS22213_B05	CS	19	0.999877696014
CS22221_E03	CS	5	3.03572793301e-05
CS22223_E04	CS	19	0.999878637462
CS22224_E05	CS	19	0.999879401116
CS22226_E08	CS	19	0.999879509604
CS22230_E10	CS	1	9.01135594282e-32
CS22234_F01	CS	4	5.38219010523e-07
CS22236_F03	CS	19	0.999878518229
CS22237_F05	CS	19	0.999877696014
CS22238_F06	CS	19	0.999878518229
CS22239_F07	CS	19	0.999879465624
CS22253_E12	CS	6	0.00306188788297
CS22255_F02	CS	4	4.84290926928e-10
CS22257_F03	CS	19	0.999880360616
CS22272_F05	CS	19	0.999880214081
CS22275_H07	CS	19	0.999880181362
CS22329_B07	CS	19	0.999878518229
CS22345_G10	CS	5	4.70777455151e-05
CS22346_A06	CS	19	0.999878518229
CS22349_A08	CS	19	0.999880216832
CS22365_D08	CS	19	0.999877696014
CS22404_B09	CS	19	0.999877696014
CS22408_B12	CS	19	0.999878518229
CS22411_C02	CS	19	0.999878556644
CS22413_C03	CS	3	3.4662274155e-15
CS22421_F12	CS	19	0.999878518229
CS22425_A11	CS	19	0.999879453838
CS22431_G07	CS	19	0.999879366079
CS22435_C06	CS	2	4.26969063737e-25
CS22438_C11	CS	6	0.00269337210274
CS22440_D01	CS	2	1.50299011454e-19
CS22444_D06	CS	19	0.999878591033
CS22446_C02	CS	19	0.999878518229
CS22448_C03	CS	19	0.999880153553
CS22450_C05	CS	5	3.1597645371e-05
CS22451_C06	CS	19	0.999878518229
CS22452_C07	CS	19	0.999878518229
CS22454_C08	CS	19	0.999879524973
CS22455_C09	CS	6	0.00270845026623
CS22465_E11	CS	19	0.999879453838
CS22480_E02	CS	19	0.999878589364
CS22481_F11	CS	19	0.999877696014
CS22484_F12	CS	19	0.999878626717
CS22488_E04	CS	19	0.999877696014
CS22489_G01	CS	19	0.999877696014
CS22490_G02	CS	19	0.999885956667
CS22493_E07	CS	19	0.999877696014
CS22520_C09	CS	19	0.999882300712
CS22524_C11	CS	19	0.999878518229
CS22525_F09	CS	19	0.999879464404
CS22526_G06	CS	19	0.999881110943
CS22529_C11	CS	19	0.999878631622
CS22530_C12	CS	19	0.999881146709
CS22531_G09	CS	6	0.00237564642826
CS22536_C10	CS	19	0.999877696014
CS22537_F07	CS	19	0.999878589364
CS22538_C12	CS	19	0.999880329194
CS22539_D01	CS	19	0.999878472018
CS22541_D02	CS	19	0.999880345119
CS22542_D03	CS	19	0.999879453838
CS22543_D04	CS	19	0.999879403432
CS22547_C10	CS	19	0.999877696014
CS22549_F08	CS	19	0.999878518229
CS22557_B08	CS	19	0.999879420124
CS22564_E12	CS	19	0.999877696014
CS22573_A08	CS	19	0.999878591033
CS22576_D12	CS	6	0.00237849327557
CS22577_D11	CS	19	0.999879411579
CS22581_G02	CS	19	0.999878518229
CS22582_F02	CS	19	0.999879532482
CS22583_F03	CS	19	0.99987941684
CS22584_B06	CS	6	0.00228357397383
CS22585_B07	CS	19	0.999881419316
CS22586_F12	CS	19	0.999878518229
CS22587_H06	CS	19	0.999878518229
CS22594_E02	CS	6	0.00231761603868
CS22595_E03	CS	19	0.999878518229
CS22600_H10	CS	19	0.999880155575
CS22601_H08	CS	19	0.999884453358
CS22605_F06	CS	19	0.999881282819
CS22610_F01	CS	6	0.00292589231672
CS22621_E06	CS	19	0.999877696014
CS22628_D07	CS	19	0.999878556644
CS22635_F06	CS	6	0.00235884098336
CS22636_F10	CS	6	0.00235088646605
CS22650_D09	CS	19	0.999878518229
CS22652_G04	CS	19	0.999879454461
CS22653_F11	CS	19	0.999879484384
CS22659_H01	CS	19	0.999879424311
CS22671_G01	CS	19	0.999878518229
CS22672_G02	CS	19	0.999881054682
CS22673_G03	CS	19	0.999878644233
CS22674_G04	CS	19	0.999883198862
CS3180_F09	CS	19	0.999880139333
CS3887_B05	CS	19	0.999878518229
CS3964_B09	CS	19	0.999878518229
CS6053_B09	CS	19	0.999879381656
CS6081_B11	CS	19	0.999881311209
CS6083_G11	CS	19	0.999878589364
CS6085_B12	CS	6	0.00236127913032
CS6086_G10	CS	19	0.999879452791
CS6088_C01	CS	19	0.999878631622
CS6100_A01	CS	3	5.51423523545e-14
CS6102_A02	CS	19	0.999878518229
CS6103_A03	CS	6	0.00275034413548
CS6105_A04	CS	2	5.73627938983e-20
CS6181_H11	CS	19	0.999879556345
CS6185_E08	CS	19	0.999878559441
CS6186_E09	CS	19	0.999878518229
CS6601_H01	CS	19	0.999879282104
CS6616_D03	CS	19	0.999878518229
CS6621_D05	CS	19	0.999881047739
CS6645_D06	CS	19	0.999880117239
CS6652_D08	CS	19	0.999880401234
CS6660_A10	CS	6	0.0019465098828
CS6662_D10	CS	19	0.999880466084
CS6671_G12	CS	19	0.999884483313
CS6691_F09	CS	19	0.999877696014
CS6696_F08	CS	4	5.84229712253e-07
CS6699_F07	CS	19	0.999881872797
CS6754_A06	CS	19	0.999879510645
CS6757_A09	CS	19	0.999877696014
CS6759_A10	CS	19	0.999878518229
CS6762_B01	CS	19	0.999877696014
CS6764_B02	CS	19	0.999880319054
CS6765_B10	CS	19	0.999877696014
CS6766_B03	CS	19	0.999880323888
CS6767_B11	CS	19	0.999878518229
CS6768_B12	CS	6	0.00260937329156
CS6769_C02	CS	4	5.43546819999e-07
CS6770_C03	CS	2	2.48242488799e-21
CS6772_C11	CS	19	0.999878518229
CS6778_D02	CS	6	0.00261549965517
CS6779_D03	CS	19	0.999879455255
CS6780_D06	CS	19	0.9998821292
CS6782_D08	CS	19	0.999879381656
CS6783_D09	CS	19	0.999879488712
CS6784_D10	CS	19	0.999880987707
CS6786_D12	CS	19	0.999881245175
CS6787_E01	CS	4	6.11189439816e-07
CS6788_E04	CS	19	0.999878453166
CS6789_E10	CS	4	6.08812578064e-07
CS6792_F02	CS	19	0.999879415253
CS6793_F03	CS	19	0.99987947601
CS6794_F04	CS	19	0.999878631622
CS6795_D05	CS	19	0.999877696014
CS6799_F07	CS	19	0.999895063903
CS6801_G03	CS	19	0.999879463256
CS6843_G09	CS	19	0.999878518229
CS6859_G06	CS	19	0.999877696014
CS6864_H07	CS	19	0.999894295203
CS6872_F12	CS	19	0.999877696014
CS6884_H05	CS	19	0.999879263154
CS6892_G10	CS	19	0.999877696014
CS6902_E03	CS	6	0.00264113937361
CS6905_G08	CS	6	0.00222863402761
CS6921_G11	CS	19	0.999878556644
CS925_D07	CS	19	0.999878518229
CS927_G08	CS	19	0.999891931384
CS928_G07	CS	19	0.999890090148
CS932_G08	CS	19	0.999878472728
GR6/271MN3_E11	GR	6	0.00241098418448
GR6/271MN7_G10	GR	6	0.00241098418448
ME6/271B1_B09	ME	19	0.999878540401
ME6/273MI1_G07	ME	6	0.00241098418448
ME6/274MI1_H09	ME	6	0.00244384773104
ME6/274Y1_A08	ME	2	6.24501250408e-22
PNA6/271Y1_F09	PNA	5	2.3964699171e-05
PNA6/272B3_F07	PNA	6	0.00244554219515
RMX6/27X2_H08	RMX	6	0.00242777971756
UK 102 Hart1_A06	UK	6	0.00243030537556
UK 103 Cht1_H01	UK	6	0.00271270082971
UK 117 ChK1_G08	UK	6	0.00242863923112
UK 118 Ken1_F03	UK	6	0.00248623587158
UK 119 Mal1_G03	UK	6	0.00246600245701
UK 121 Led1_B10	UK	6	0.00241333076672
UK 126 War1_G07	UK	5	2.21799020075e-05
UK 133 Ard 1_A03	UK	6	0.00242997970253
UK 14 Cam1_F12	UK	6	0.00246360423873
UK 15 Chi1_F10	UK	6	0.00251890019125
UK 17 Chs1_H02	UK	4	5.15661301906e-07
UK 18 Ci1_F09	UK	6	0.00248629595773
UK 20 Cnt2_G12	UK	6	0.00243199892689
UK 21 Cnt3_H05	UK	6	0.00250095951676
UK 22 Coe1_G09	UK	6	0.00239483154393
UK 26 Cul-1_A05	UK	6	0.00250461631598
UK 28 Dun1_G05	UK	6	0.00242997970253
UK 30 Edi2_H08	UK	6	0.00257730572991
UK 31  Ema1_A02	UK	6	0.00245725100273
UK 33 Fab1_B06	UK	19	0.9998786235
UK 34 Far1_A12	UK	6	0.00242929507627
UK 35 Fav1_F05	UK	6	0.00250480530021
UK 36 For1_D02	UK	6	0.002599073458
UK 37 Frd 1_D12	UK	6	0.00246440692379
UK 4 Asp1_E08	UK	5	2.73099502938e-05
UK 40 Hil1_C11	UK	5	2.324289203e-05
UK 41 Igt1_D10	UK	4	1.94971302116e-08
UK 46 Kyl1_F11	UK	2	1.65210516116e-20
UK 48 Laz1_E05	UK	19	0.999882163324
UK 51 Lwe1_H10	UK	6	0.00244644902802
UK 53 Mit 1_C01	UK	4	4.9439544832e-07
UK 54 Nor1_A11	UK	5	3.00113826946e-05
UK 55 Not1_D08	UK	6	0.00242944527234
UK 57 Pdw1_E06	UK	6	0.00246678429553
UK 58 Pee1_B01	UK	6	0.00254219863344
UK 62 Poo1_G06	UK	6	0.00242777971756
UK 64 Roc1_A07	UK	6	0.00241248905984
UK 65 Rot1_B07	UK	19	0.99988026034
UK 66 Sco1_C02	UK	6	0.00241316894981
UK 67 Set1_F08	UK	5	2.85161146226e-05
UK 68 Ser 1_A09	UK	6	0.00241151455359
UK 69 Sis1_D07	UK	3	5.54073974692e-14
UK 80 Unt1_F04	UK	6	0.00248409072562
UK 82 Wig1_D01	UK	6	0.00257798027417
UK 83 Wim1_E09	UK	6	0.00242997970253
UK 84 Wis 1_H03	UK	5	2.60224854267e-05
UK 87 Bog2_G04	UK	6	0.00246412693763
UK 88 Lee1_A04	UK	5	2.45321044539e-05
UK 9 Big1_F07	UK	6	0.00242823211164
UK 91 Roy 1_E02	UK	6	0.00241316894981
UK 99 Sou1_A02	UK	6	0.00244915297311
UK125 Bat 1_E01	UK	19	0.999884716455
UKKT06069_A05	UKKT	5	2.62383691677e-05
UKKT06075_F05	UKKT	2	2.31325942568e-19
UKKT06076_G05	UKKT	6	0.00253703824779
UKKT06113_H06	UKKT	4	2.39903414702e-08
UKKT06118_C07	UKKT	5	2.30096785183e-05
UKKT06142_H07	UKKT	2	8.0302987712e-24
UKKT06192_H10	UKKT	6	0.00249987887169
UKKT06205_G11	UKKT	6	0.00239483154393
UKKT06214_C12	UKKT	4	3.30678711943e-10
UKKT06216_E12	UKKT	2	6.17094789787e-22
UKKT06217_F12	UKKT	5	2.81348245536e-05
1-2a_A03	1-2	19	0.999880123853
2-1a_A05	2-1	6	0.00236098031908
2-2a_A06	2-2	19	0.999888921783
2-3a_A07	2-3	19	0.999898290913
4-1a_A11	4-1	6	0.00237497179781
5-1a_A12	5-1	19	0.999880292165
5-3a_B02	5-3	19	0.999882049064
6-7a_B04	6-7	6	0.00237497179781
7-1a_B05	7-1	19	0.999882907022
8-1a_B06	8-1	19	0.999881136196
Br-0_C06	Br	19	0.999881223859
Cha-1_G02	Cha	19	0.999880242158
Cha-2_G03	Cha	3	1.45422059267e-16
EC48_24_H09	EC	19	0.999880275563
Esc-0_H08	Esc	19	0.999887294436
Fe-1_C02	Fe	19	0.999879556507
Kend-L_H07	Kend-L	2	7.69546709606e-15
Kly-1_E07	Kly	19	0.999879347137
Kly-3_E08	Kly	6	0.00283777575953
Koz-3_F03	Koz	19	0.999879523101
Leb-1_F04	Leb	6	0.0026570327305
Leb-3_F05	Leb	19	0.999880242158
Nc-1_C01	Nc	19	0.999878628081
NIL_H04	NIL	19	0.999881136196
Nov_1_F06	Nov	19	0.999899278273
Nov_3_F07	Nov	19	0.999882941961
Noz_F08	Noz	6	0.00263705132553
Pan_G04	Pan	19	0.999881105587
Pf-0_E06	Pf	19	0.99988208748
Rak-1_F09	Rak	19	0.999882025898
Rak-3_F10	Rak	2	1.25474392409e-17
SER_G01	SER	6	0.00267545769811
SF1_G10	SF	6	0.00244386641574
Sij-1_G07	Sij	19	0.999880242158
Wc-1_E01	Wc	19	0.999878628081
DM1.10	DM	19	0.999913331141
DM1.75	DM	19	0.999887279861
DM2.54	DM	19	0.999913857165
DM2.84	DM	6	0.00325588737317
Fab-3	Fab	4	2.34307091625e-10
FN-4B	FN	1	2.51692853134e-35
FN-4D	FN	1	2.81444175227e-30
Fn-5	Fn	1	3.4121902265e-31
GS-2A	GS	0	2.54655778758e-41
KN1.08	KN	19	0.999892271672
KN1.10	KN	19	0.999896407765
KN1.13	KN	19	0.999918234215
KN1.25	KN	19	0.999882163188
KN1.35	KN	4	8.47091796392e-07
KN1.36	KN	19	0.999882812784
KN1.38	KN	19	0.999904015514
KN1.53	KN	19	0.999900826089
KN1.55	KN	19	0.999907920463
KN1.57	KN	19	0.99989925091
KN2.19	KN	6	0.00216281747224
KN2.20	KN	19	0.999921259638
KN2.26	KN	19	0.999880123853
KN2.35	KN	4	8.79714152823e-07
KN2.37	KN	19	0.99991339461
KN2.43	KN	19	0.999885324129
KN2.44	KN	19	0.999888045152
KN2.45	KN	19	0.999880039576
KN2.51	KN	6	0.00246013352959
KN2.56	KN	19	0.999893225385
KN2.58	KN	4	4.43028437616e-08
KN2.66	KN	19	0.999922674272
KN2.70	KN	19	0.999915063535
KN2.77	KN	4	6.19373177719e-07
KN-2A	KN	2	9.38364058544e-27
LN-3B	LN	1	2.0890546881e-33
LN-3C	LN	1	3.14028254467e-31
Lov-2	Lov	19	0.999880418997
ME3.07	ME	19	0.999888806202
ME3.09	ME	19	0.999883636276
ME3.10	ME	19	0.99988192885
ME3.13	ME	6	0.00337353632801
ME3.14	ME	19	0.999913343884
ME3.17	ME	19	0.99988818435
ME3.18	ME	19	0.999888979379
ME3.20	ME	4	1.84091477988e-08
ME3.21	ME	19	0.999888030227
ME3.23	ME	19	0.999905538223
ME3.24	ME	3	4.09094504324e-11
ME3.26	ME	19	0.999923004372
ME3.27	ME	19	0.999900469982
ME3.28	ME	5	2.45201335016e-05
ME3.32	ME	19	0.999885559912
ME3.33	ME	19	0.999898058385
ME3.36	ME	6	0.00262870691014
ME3.39	ME	19	0.999887186937
ME3.41	ME	19	0.999888100433
ME4.01	ME	19	0.999880264764
ME4.03	ME	19	0.999881731508
ME4.13	ME	5	0.00419556941672
ME4.20	ME	6	0.00246013352959
ME4.23	ME	5	4.40478785266e-05
ME4.29	ME	19	0.999896582567
ME4.30	ME	19	0.99989212084
ME4.33	ME	19	0.999913134907
ME4.44	ME	5	0.00402691536618
ME4.46	ME	19	0.999908884256
ME4.49	ME	4	1.37488228148e-06
MN-3F	MN	2	1.33195050861e-24
ON-5	ON	1	3.10358863262e-28
PNA3.04	PNA	6	0.00246294068149
PNA3.05	PNA	4	8.63941922583e-07
PNA3.17	PNA	19	0.999894767451
PNA3.20	PNA	19	0.999887300856
PNA3.25	PNA	5	3.38245246174e-05
PNA3.31	PNA	19	0.999888908588
PNA3.36	PNA	4	5.70248239887e-07
PNA3.45	PNA	3	1.62556647473e-12
PNA4.09	PNA	2	6.33939478337e-18
PNA4.11	PNA	6	0.00294493664717
PNA4.16	PNA	6	0.00298524803671
PNA4.23	PNA	4	1.46143167522e-06
PNA4.27	PNA	19	0.999912399608
PNA4.30	PNA	19	0.999917801361
PNA4.31	PNA	2	1.70622040364e-16
PNA4.32	PNA	2	1.14361107105e-20
PNA4.33	PNA	19	0.999881028137
PNA4.42	PNA	4	3.85879474485e-08
PNA4.43	PNA	19	0.999882366672
PNA4.48	PNA	4	5.77863029703e-07
PT1.01	PT	19	0.999880968003
PT1.09	PT	19	0.999881912249
PT1.24	PT	19	0.999894184802
PT1.28	PT	19	0.999879347137
PT1.50	PT	6	0.00244232716523
PT2.12	PT	19	0.999884762213
PT2.17	PT	1	3.53246397459e-28
PT2.18	PT	19	0.999878628081
PT2.22	PT	2	1.58228734329e-15
PT2.43	PT	1	6.48660831593e-27
PT2.53	PT	6	0.00256890685857
RMX3.02	RMX	19	0.999884703068
RMX3.04	RMX	19	0.999893936519
RMX3.09	RMX	19	0.999888048693
RMX3.12	RMX	5	3.81440485201e-05
RMX3.16	RMX	3	3.01763339769e-11
RMX3.17	RMX	19	0.999900610887
RMX3.21	RMX	19	0.999921125792
RMX3.22	RMX	19	0.999888776486
RMX3.25	RMX	19	0.999901476337
RMX3.29	RMX	6	0.00343900517448
RMX3.30	RMX	19	0.99989492039
RMX3.34	RMX	19	0.999888762068
RMX3.36	RMX	19	0.999888045152
RMX3.39	RMX	2	1.78265735126e-17
RMX3.44	RMX	6	0.00283698714066
RMX3.47	RMX	1	2.52688987923e-29
RMX3.48	RMX	2	3.59875894195e-17
RMX3.49	RMX	6	0.00245669314497
RMX4.05	RMX	19	0.999891384611
RMX4.12	RMX	19	0.999895569261
RMX4.31	RMX	19	0.999896562663
RMX4.37	RMX	19	0.999891578303
RMX4.40	RMX	19	0.99990438872
RMX4.56	RMX	19	0.999891429565
RMX4.58	RMX	19	0.999885061834
RMX5.02	RMX	19	0.999880983821
RMX5.09	RMX	19	0.999886397484
RMX5.10	RMX	19	0.999894624855
RMX5.11	RMX	6	0.00337488758689
RMX5.12	RMX	19	0.999881807864
RMX5.13	RMX	3	1.01665329022e-11
RMX5.15	RMX	4	3.87707558578e-10
RMX5.28	RMX	19	0.999912330529
RMX5.29	RMX	19	0.999892180519
RMX5.30	RMX	3	2.13684652022e-11
RMX5.33	RMX	19	0.999897247055
TAA09	TAA	19	0.999880275563
THO-3	THO	19	0.999884516812
Var-1-12	Var	19	0.99988550581
Amajino1_#2 Sf-1/Sue_H10	Amajino	2	4.31699162562e-20
Amajino1_#3 Sf-1/Sue_G11	Amajino	3	7.59597555642e-13
Amajino1_#4 Sf-1/Sue_H11	Amajino	3	1.39869492359e-12
Amajino1_#6 Sf-1/Sue_H12	Amajino	3	2.66620136698e-15
Amajino1_Bla-6_F03	Amajino	19	0.999879125458
Amajino1_Co-4_E04	Amajino	19	0.999879325714
Amajino1_Col_A10	Amajino	19	0.999876734242
Amajino1_Col_B10	Amajino	3	3.54675760103e-15
Amajino1_Cross (var)_G02	Amajino	3	4.1057973878e-15
Amajino1_Cross (var)_G03	Amajino	4	3.01377260052e-10
Amajino1_Cross (var)_G04	Amajino	2	2.27728723213e-18
Amajino1_Cross (var)_H02	Amajino	4	3.91828002137e-07
Amajino1_Cross (var)_H03	Amajino	4	4.0442510376e-10
Amajino1_Et-0_A04	Amajino	19	0.999876734242
Amajino1_Fl/Hau_G08	Amajino	3	2.3423956092e-11
Amajino1_Fl/Hau_G09	Amajino	2	1.90366235747e-18
Amajino1_Fl/Hau_H08	Amajino	3	1.92223219621e-15
Amajino1_Fl/Hau_H09	Amajino	2	1.54954160389e-19
Amajino1_Fl_H05	Amajino	19	0.99987578438
Amajino1_Fl-1_D04	Amajino	19	0.99987578438
Amajino1_FT Col_E02	Amajino	3	1.39109459584e-11
Amajino1_Hau_C04	Amajino	19	0.999877670737
Amajino1_Hodja-Obi-Garm_A07	Amajino	19	0.999876679398
Amajino1_Mir-0_A06	Amajino	19	0.999877510956
Amajino1_Mir-0_A11	Amajino	6	0.00232079598664
Amajino1_NIL_F01	Amajino	4	4.58613797984e-07
Amajino1_Nok-1_B02	Amajino	19	0.999877670737
Amajino1_Nok-3_A03	Amajino	19	0.999877626955
Amajino1_RMX A180_F11	Amajino	19	0.99987578438
Amajino1_Set-0_D02	Amajino	19	0.999876734242
Amajino1_Sf-2_B04	Amajino	4	3.47040392143e-07
Amajino1_Sue_B12	Amajino	6	0.00230639928817
Amajino1_Ws-0_F06	Amajino	6	0.00226557996178
Diane2__G06	Diane	2	2.11031997209e-22
Diane2_HAZ-32_D01	Diane	19	0.999876621492
Diane2_HAZ-37_H01	Diane	19	0.999875844779
Diane2_KBS-MAC-13_H02	Diane	19	0.999875844779
Diane2_KBS-MAC-15_A03	Diane	19	0.999876772264
Diane2_KBS-MAC-16_B03	Diane	6	0.00230754955843
Diane2_KBS-MAC-17_C03	Diane	19	0.999875844779
Diane2_KBS-MAC-22_D03	Diane	6	0.00230754955843
Diane2_KBS-MAC-23_E03	Diane	3	2.30252053358e-16
Diane2_KBS-MAC-26_F03	Diane	5	2.62393395636e-05
Diane2_KBS-MAC-30_H03	Diane	19	0.999876734242
Diane2_KBS-MAC-33_A04	Diane	19	0.999875844779
Diane2_KBS-MAC-36_C04	Diane	19	0.999875844779
Diane2_KBS-MAC-41_D04	Diane	19	0.999875844779
Diane2_KBS-MAC-43_E04	Diane	5	3.14759541646e-05
Diane2_KBS-MAC-51_G04	Diane	19	0.999876621492
Diane2_KBS-MAC-54_A05	Diane	6	0.00361412993329
Diane2_KBS-MAC-58_C05	Diane	19	0.999876734242
Diane2_KBS-MAC-6_F02	Diane	19	0.999876734242
Diane2_KBS-MAC-62_D05	Diane	19	0.999876734242
Diane2_KBS-MAC-64_E05	Diane	6	0.00282458707122
Diane2_KBS-MAC-72_G05	Diane	6	0.00282458707122
Diane2_KBS-MAC-73_H05	Diane	19	0.999875844779
Diane2_KBS-MAC-76_C06	Diane	19	0.999877653579
Diane2_KBS-MAC-80_F06	Diane	19	0.999875844779
Diane2_KBS-MAC-88_H06	Diane	6	0.00223026277257
Diane2_KBS-MAC-89_A07	Diane	19	0.999875844779
Diane2_KBS-MAC-91_B07	Diane	19	0.999882233821
Diane2_KBS-MAC-95_C07	Diane	19	0.999876734242
Diane2_KBS-MAC-96_D07	Diane	19	0.999877641894
Diane2_KER-38_A11	Diane	19	0.999876621492
Diane2_L-R-1_H11	Diane	19	0.99987578438
Diane2_ME62713Y1_B06	Diane	6	0.00282458707122
Diane4_MNF-CHE-15_G05	Diane	19	0.999874894918
Diane4_MNF-CHE-2_H04	Diane	6	0.00226557996178
Diane4_MNF-CHE-28_A06	Diane	19	0.999875822402
Diane4_MNF-CHE-3_A05	Diane	6	0.00284221833246
Diane4_MNF-CHE-36_C06	Diane	3	1.13091534273e-11
Diane4_MNF-CHE-41_E06	Diane	2	7.85596367412e-19
Diane4_MNF-CHE-45_H06	Diane	1	6.59495456461e-31
Diane4_MNF-CHE-50_C07	Diane	1	4.6187179258e-38
Diane4_MNF-CHE-51_D07	Diane	19	0.999875826982
Diane4_MNF-CHE-58_G07	Diane	19	0.99987578438
Diane4_MNF-JAC-12_E08	Diane	6	0.00284632278873
Diane4_MNF-JAC-14_F08	Diane	5	3.10163141398e-05
Diane4_MNF-JAC-15_G08	Diane	19	0.999875844779
Diane4_MNF-JAC-18_H08	Diane	4	5.21112351333e-09
Diane4_MNF-JAC-2_H07	Diane	19	0.999874894918
Diane4_MNF-JAC-21_B09	Diane	1	8.07485308093e-29
Diane4_MNF-JAC-22_C09	Diane	3	2.66579666e-16
Diane4_MNF-JAC-26_F09	Diane	19	0.999878423461
Diane4_MNF-JAC-30_H09	Diane	3	7.69579478235e-18
Diane4_MNF-JAC-31_A10	Diane	1	1.16022700312e-31
Diane4_MNF-JAC-32_B10	Diane	6	0.00292097313004
Diane4_MNF-JAC-34_C10	Diane	3	4.74717486905e-13
Diane4_MNF-JAC-42_F10	Diane	6	0.00281194413443
Diane4_MNF-JAC-45_G10	Diane	19	0.999879350948
Diane4_MNF-JAC-61_E11	Diane	19	0.999879279206
Diane4_MNF-JAC-63_F11	Diane	6	0.00286408972578
Diane4_MNF-JAC-68_H11	Diane	6	0.00282150600751
